-2.01847	-8.94503	44.1251	1.1138	-0.189648	0.0881772	
-2.06268	-8.64526	44.0416	1.10527	-0.183685	0.0893037	
-2.05484	-8.13522	44.2693	1.06493	-0.162867	0.0835537	
-2.07657	-7.67465	44.2388	1.0248	-0.148734	0.0813574	
-1.97362	-7.34422	43.912	1.00947	-0.130975	0.0805185	
-2.30512	-7.29217	44.0406	1.00362	-0.130373	0.080198	
-2.56771	-7.37735	43.9599	1.00756	-0.148683	0.0800756	
-2.94613	-7.5644	43.5829	1.02761	-0.168038	0.0862092	
-3.5851	-7.74709	43.5564	1.01673	-0.169251	0.0885521	
-3.89096	-7.6809	43.6019	1.00021	-0.175894	0.0894469	
-3.86565	-7.31571	43.4215	0.981539	-0.166071	0.0897887	
-4.07229	-6.94754	43.4391	0.949686	-0.143778	0.0899193	
-4.48496	-6.76365	43.8228	0.925159	-0.135263	0.0961495	
-4.6364	-6.68105	43.8025	0.91579	-0.13201	0.0985292	
-5.1825	-6.87199	43.5847	0.899851	-0.130768	0.0994382	
-5.55177	-7.03763	43.6745	0.899943	-0.142654	0.0997854	
-5.90296	-7.24923	43.7768	0.918519	-0.147194	0.106098	
-6.20397	-7.36713	43.5625	0.913254	-0.136568	0.10851	
-6.13353	-7.31328	43.6289	0.911243	-0.132509	0.109431	
-6.20551	-7.26181	43.8521	0.904294	-0.118598	0.109783	
-6.20829	-7.11854	43.8384	0.883099	-0.100923	0.109917	
-6.22789	-6.87223	43.6416	0.856462	-0.100353	0.109968	
-6.35898	-6.69162	43.8631	0.846288	-0.106315	0.109988	
-6.41523	-6.61028	43.7561	0.842402	-0.108592	0.103815	
-6.56651	-6.75225	43.431	0.853278	-0.121823	0.107638	
-6.71081	-6.96099	43.2944	0.863613	-0.126877	0.102917	
-6.79684	-7.10871	43.304	0.86756	-0.128807	0.107295	
-6.86678	-7.14659	42.5043	0.862888	-0.135725	0.115147	
-6.89349	-7.20432	42.3348	0.867283	-0.138367	0.111966	
-6.95314	-7.4056	42.5358	0.881323	-0.139376	0.116931	
-7.02536	-7.81622	41.8895	0.917587	-0.145942	0.118828	
-7.10239	-8.25736	41.5375	0.93762	-0.14845	0.119552	
-7.11945	-8.59273	41.3227	0.951451	-0.155588	0.119829	
-7.05799	-8.72701	40.771	0.956735	-0.158315	0.119935	
-7.00361	-8.7165	40.4923	0.952572	-0.153176	0.119975	
-6.80361	-8.44673	40.5959	0.938622	-0.151213	0.11381	
-6.65305	-8.04703	40.5119	0.927113	-0.144283	0.111455	
-6.60172	-7.87582	40.0966	0.916537	-0.135456	0.110556	
-6.58212	-7.79806	39.938	0.918677	-0.138264	0.110212	
-6.61171	-7.84252	39.8836	0.925675	-0.139337	0.110081	
-6.62919	-7.93985	39.4611	0.934528	-0.145927	0.116211	
-6.66677	-7.90286	39.2194	0.94409	-0.154625	0.118553	
-6.58842	-7.59826	39.5041	0.935382	-0.151766	0.113267	
-6.49051	-7.19761	39.5139	0.907334	-0.150675	0.111248	
-6.34805	-6.48835	39.493	0.8719	-0.137897	0.110477	
-6.20093	-5.80953	39.794	0.833644	-0.126836	0.104002	
-6.06439	-5.17943	40.0016	0.80049	-0.122611	0.101529	
-6.12348	-4.88312	39.5804	0.794007	-0.127178	0.106764	
-6.18313	-4.83175	39.5369	0.803891	-0.135102	0.108764	
-6.24918	-4.55255	39.7922	0.820027	-0.14431	0.109528	
-6.32385	-4.37793	39.6363	0.838551	-0.154007	0.116	
-6.30911	-4.09491	39.6571	0.845627	-0.15153	0.118472	
-6.22314	-3.67779	40.2275	0.842149	-0.144404	0.119416	
-6.04815	-3.31452	40.3403	0.834641	-0.129322	0.119777	
-5.94423	-2.75549	40.3772	0.825592	-0.11738	0.126095	
-5.84891	-2.4369	40.8054	0.828316	-0.106639	0.122328	
-5.86194	-2.43264	41.0369	0.847898	-0.102536	0.12707	
-5.98435	-2.62878	40.8719	0.873918	-0.107149	0.128881	
-6.07437	-2.77786	40.9264	0.896218	-0.115091	0.129572	
-6.09021	-2.773	41.1944	0.904736	-0.118125	0.136017	
-6.01592	-2.63518	41.0928	0.895629	-0.119284	0.138479	
-5.88247	-2.15609	41.1158	0.873609	-0.107366	0.133239	
-5.70789	-1.69498	41.3656	0.859018	-0.0904528	0.131237	
-5.66593	-1.40143	41.22	0.834903	-0.0839926	0.130472	
-5.63136	-1.16569	40.8183	0.813332	-0.081525	0.13018	
-5.63052	-1.05711	40.6401	0.817453	-0.0867629	0.130069	
-5.71672	-0.96619	40.4794	0.806666	-0.0825832	0.123846	
-5.73729	-0.801676	39.8803	0.790186	-0.087167	0.121469	
-5.71424	-0.652312	39.6823	0.796251	-0.0827376	0.120561	
-5.63746	-0.533457	39.7798	0.786207	-0.068685	0.114034	
-5.54632	-0.512779	38.9394	0.782371	-0.0509567	0.111541	
-5.53005	-0.628488	38.674	0.805627	-0.0441851	0.116769	
-5.54856	-0.913718	38.7333	0.82069	-0.0354182	0.112585	
-5.53709	-1.3255	38.2059	0.838805	-0.0320696	0.110988	
-5.55743	-1.58168	37.7882	0.864265	-0.0246102	0.116558	
-5.5652	-1.68571	37.9129	0.867809	-0.0155806	0.112505	
-5.45692	-1.78725	37.9049	0.869163	-0.00595125	0.110957	
-5.3414	-1.74569	37.6794	0.86968	0.00390716	0.110365	
-5.30345	-1.62475	37.8219	0.857517	0.0138531	0.11014	
-5.33222	-1.64653	37.8764	0.859052	0.0176521	0.103873	
-5.47918	-1.59305	37.4892	0.859638	0.0191032	0.101479	
-5.60947	-1.5479	37.3785	0.859862	0.0134771	0.100565	
-5.6716	-1.59864	37.7317	0.859947	0.0051478	0.0940355	
-5.78186	-1.55004	37.6627	0.847619	0.00196628	0.0915414	
-5.91668	-1.3337	37.4138	0.84291	0.000751053	0.0905888	
-6.0238	-1.21399	37.9615	0.834931	0.000286877	0.0840446	
-6.18214	-1.17444	38.3499	0.831884	0.000109577	0.0815449	
-6.25498	-1.1717	38.1769	0.8369	4.18548e-005	0.0805901	
-6.65362	-1.07794	38.6115	0.838816	1.59871e-005	0.0740451	
-6.9604	-1.24608	39.037	0.864269	-0.00617423	0.0653647	
-7.09612	-1.5946	38.7855	0.892532	-0.00853869	0.0682295	
-7.53114	-1.94404	38.8563	0.921869	-0.0156222	0.0693237	
-7.78383	-2.40507	39.2788	0.970157	-0.0183278	0.0635613	
-7.88035	-2.8222	39.3784	1.00096	-0.0131809	0.0675407	
-8.13353	-2.95681	39.5401	1.01891	-0.0173954	0.0690606	
-8.34766	-2.78573	40.1086	1.01958	-0.0128248	0.0634608	
-8.27494	-2.39901	40.4927	0.976578	-0.00489863	0.0551416	
-8.24717	-1.64562	40.6146	0.935431	0.00430923	0.0519639	
-8.26746	-0.832522	41.2545	0.888812	0.0140067	0.0445698	
-8.1825	-0.330356	41.4433	0.846284	0.0177107	0.0355652	
-8.32928	-0.076742	41.3671	0.83004	0.0067649	0.0321257	
-8.53368	-0.00459146	41.3318	0.830015	0.00258396	0.0308119	
-8.76008	-0.0759179	41.3554	0.836186	-0.0113737	0.0303101	
-8.83419	-0.257671	41.3273	0.844724	-0.0290657	0.0301185	
-8.92431	-0.240569	41.6071	0.829444	-0.0296431	0.0300452	
-8.85366	-0.0486269	42.0044	0.817427	-0.0298637	0.0238369	
-8.69689	0.0494099	42.5641	0.806656	-0.0237676	0.0276459	
-8.59375	0.15484	42.7655	0.790182	-0.00907841	0.0229205	
-8.52345	0.0344224	43.615	0.783889	-0.00964798	0.0211155	
-8.47187	-0.215524	44.3659	0.793846	-0.00986554	0.0204261	
-8.47072	-0.620013	44.6218	0.81619	-0.00994864	0.0201628	
-8.42083	-1.16387	45.2944	0.837086	-0.00998038	0.0262425	
-8.33997	-1.55702	46.2064	0.851248	-0.00381217	0.0285648	
-8.11132	-1.66393	46.6907	0.850477	0.00472422	0.0294518	
-7.89419	-1.58116	47.4257	0.837821	0.0203455	0.0297906	
-7.63821	-1.50628	48.1762	0.820627	0.0324927	0.0237397	
-7.47245	-1.19338	48.4319	0.783157	0.0371324	0.0214284	
-7.34115	-1.00588	48.7398	0.768845	0.0389047	0.0205456	
-7.27863	-0.909541	49.0798	0.751018	0.0395816	0.0202084	
-7.18677	-0.848021	49.4878	0.738028	0.0274795	0.0138993	
-7.22585	-0.95431	49.2605	0.757788	0.0166766	0.0176697	
-7.20987	-1.23594	49.2169	0.759155	0.0125502	0.0191099	
-7.21613	-1.55983	49.4166	0.778218	0.00479376	0.01966	
-7.132	-1.73298	49.3693	0.810221	0.00183105	0.0260505	
-6.92063	-1.70024	49.1349	0.785363	0.0006994	0.0223111	
-6.56178	-1.53322	49.4532	0.788229	-0.00591319	0.0208828	
-6.20222	-1.33346	49.6057	0.783143	-0.00225864	0.0141568	
-6.1205	-1.20771	49.4353	0.77502	-0.000862723	0.0115878	
-5.65667	-1.18441	49.4815	0.784278	-0.000329531	0.0106065	
-5.39297	-1.30529	49.6289	0.800175	-0.00012587	0.0102317	
-5.15628	-1.3391	49.2649	0.806247	-4.80779e-005	0.00390814	
-4.57763	-1.16043	49.0641	0.814747	-1.83641e-005	0.00149278	
-4.2948	-0.993294	49.3891	0.811813	0.00617333	0.00057019	
-3.77268	-0.824389	49.1548	0.798332	0.00853834	0.000217793	
-3.33222	-0.537381	48.9046	0.805543	0.00326136	8.31897e-005	
-3.07127	-0.378311	49.149	0.802117	0.00742607	-0.00614856	
-2.93452	-0.453519	49.1991	0.800809	0.00283651	-0.00852888	
-2.70923	-0.321557	48.903	0.806489	0.00108345	-0.00943808	
-2.74679	-0.339136	48.9691	0.808659	-0.0057665	-0.00978537	
-2.60045	-0.284047	49.1736	0.809488	-0.0145633	-0.0160984	
-2.56927	-0.318628	48.8809	0.809804	-0.0179234	-0.0123294	
-2.59444	-0.245312	48.7258	0.803745	-0.0192068	-0.0108897	
-2.51753	-0.106061	49.0003	0.80143	-0.0258774	-0.0165202	
-2.51906	-0.164119	49.0063	0.806727	-0.0284253	-0.0124905	
-2.51346	-0.279	48.9221	0.80875	-0.0293985	-0.0171316	
-2.5175	-0.446487	49.2298	0.834244	-0.0359506	-0.012724	
-2.51905	-0.627888	49.4771	0.837801	-0.0322729	-0.0110405	
-2.42075	-0.715718	49.7014	0.851521	-0.0246878	-0.0103974	
-2.32758	-0.625659	50.2382	0.850581	-0.0156103	-0.0101518	
-2.18075	-0.578899	50.9686	0.850222	-0.00596259	-0.010058	
-2.06286	-0.57958	51.124	0.850085	0.00390283	-0.0100221	
-2.06109	-0.604561	51.6716	0.856213	0.0138514	-0.0100085	
-2.04806	-0.799513	52.1341	0.877094	0.0114711	-0.0100032	
-2.14814	-1.19536	52.6013	0.903612	0.0105619	-0.00382089	
-2.26672	-1.47634	52.7859	0.919921	0.00403429	-0.00763979	
-2.34909	-1.64547	53.1407	0.92615	0.00154096	-0.00291814	
-2.44236	-1.77188	53.4369	0.94089	0.000588595	-0.00111463	
-2.41618	-1.81398	53.6181	0.93416	0.000224823	-0.000425751	
-2.40618	-1.68791	53.6749	0.919228	8.58749e-005	-0.000162622	
-2.48889	-1.79427	54.018	0.925885	3.28013e-005	-6.21162e-005	
-2.58228	-1.82253	53.8647	0.916068	1.2529e-005	-2.37263e-005	
-2.7601	-1.98166	53.6888	0.918498	-0.0123559	-9.06264e-006	
-2.92073	-2.24639	53.8008	0.944148	-0.0170802	-3.46162e-006	
-2.95118	-2.48347	53.5778	0.923043	-0.0188847	-1.32222e-006	
-2.98753	-2.57403	53.2516	0.927343	-0.0257543	-5.05043e-007	
-2.90871	-2.53446	53.4731	0.922805	-0.0160176	-1.92909e-007	
-2.84152	-2.76038	53.3043	0.89635	-0.0122985	-0.00618041	
-2.76642	-3.03208	52.8567	0.892425	-0.0170583	-0.00854105	
-2.75009	-3.35835	52.9143	0.903287	-0.00651569	-0.00944273	
-2.71295	-3.87852	52.8993	0.901256	-0.00866911	-0.0159675	
-2.72967	-4.34914	52.5042	0.90666	-0.015672	-0.0122794	
-2.74841	-4.77611	52.2173	0.914905	-0.00598617	-0.0108706	
-2.68759	-5.2235	52.3549	0.911873	-0.00228651	-0.0226932	
-2.67054	-5.40675	52.1541	0.904535	-0.00705371	-0.0210287	
-2.67639	-5.56327	51.8178	0.895552	-0.00269428	-0.0203929	
-2.70334	-5.69103	51.8686	0.88594	-0.00720946	-0.0263304	
-2.7878	-5.98705	51.7582	0.90081	-0.0151144	-0.0285983	
-2.96839	-6.31643	51.1598	0.900309	-0.0243142	-0.0232843	
-3.07445	-6.61529	51.1847	0.906299	-0.0401889	-0.0274348	
-3.18913	-6.87778	51.3486	0.914766	-0.0524328	-0.0290202	
-3.23911	-7.00276	51.1332	0.924181	-0.0571096	-0.0234454	
-3.2891	-7.05668	51.0138	0.915417	-0.058896	-0.021316	
-3.27112	-6.97839	51.3328	0.912069	-0.0595783	-0.026683	
-3.23334	-7.01029	51.4794	0.91079	-0.0598389	-0.0225527	
-3.20038	-7.08427	51.4798	0.910302	-0.0599385	-0.020975	
-3.24959	-7.11253	51.7889	0.910115	-0.0661568	-0.0203724	
-3.23748	-7.20367	51.8699	0.910044	-0.068532	-0.0201423	
-3.18341	-7.00363	52.2284	0.891476	-0.0756196	-0.0200543	
-3.06388	-6.48842	52.7115	0.859662	-0.0783269	-0.0200208	
-2.95642	-6.15566	53.1679	0.84133	-0.0793609	-0.0261883	
-2.84738	-5.91113	53.2063	0.821967	-0.0797559	-0.028544	
-2.8799	-5.91043	53.7895	0.820751	-0.0984478	-0.0232635	
-2.92941	-6.00905	54.0123	0.820287	-0.105587	-0.0212466	
-2.99158	-6.03436	54.1159	0.82629	-0.120675	-0.0204761	
-3.05859	-6.16763	54.2915	0.834763	-0.138799	-0.0201819	
-3.14598	-6.33596	54.5749	0.85036	-0.145722	-0.0200695	
-3.22881	-6.6413	54.8314	0.868679	-0.154546	-0.0138462	
-3.24191	-7.11638	54.7069	0.900397	-0.164097	-0.00528878	
-3.33961	-7.40291	54.8757	0.918693	-0.167745	-0.00202013	
-3.35221	-7.5618	55.3728	0.925681	-0.175319	-0.000771622	
-3.38175	-7.56687	55.4205	0.92835	-0.178212	-0.000294733	
-3.34977	-7.45756	55.5129	0.92319	-0.179317	-0.000112578	
-3.30665	-7.34164	55.7954	0.915038	-0.179739	-4.3001e-005	
-3.2531	-7.26028	55.6623	0.911924	-0.1799	-1.64249e-005	
-3.23264	-7.20448	55.4198	0.910735	-0.179962	-6.27376e-006	
-2.95907	-7.24498	55.2901	0.9041	-0.179985	0.00617794	
-2.74333	-7.25426	55.0428	0.901566	-0.179994	0.0085401	
-2.61767	-7.15274	54.5899	0.888238	-0.179998	0.0156227	
-2.39044	-7.04598	54.6456	0.876966	-0.179999	0.0121477	
-1.92664	-7.04847	54.3455	0.86648	-0.173819	0.0170007	
-1.78657	-7.01233	54.0393	0.862475	-0.171459	0.0188544	
-1.49203	-7.08505	53.6318	0.860945	-0.164377	0.0257427	
-1.13232	-7.23026	53.47	0.860361	-0.161672	0.0345542	
-0.889852	-7.31044	52.9941	0.860138	-0.160639	0.0379199	
-0.630369	-7.41524	52.5651	0.860053	-0.160244	0.0453858	
-0.463272	-7.49234	52.599	0.86002	-0.160093	0.0482375	
-0.319102	-7.6145	52.235	0.866188	-0.160036	0.0555071	
-0.239313	-7.77859	51.7807	0.880905	-0.153833	0.0582839	
-0.196475	-8.00195	51.7617	0.898887	-0.157645	0.0593445	
-0.186293	-8.24178	51.532	0.918116	-0.1591	0.0597496	
-0.250387	-8.45699	51.1908	0.931641	-0.159656	0.0660847	
-0.28723	-8.59482	50.9678	0.942987	-0.159869	0.0685045	
-0.301303	-8.6351	50.9259	0.953502	-0.15995	0.0694288	
-0.331399	-8.66903	50.7616	0.957518	-0.159981	0.0697818	
-0.398518	-8.60783	50.1796	0.965232	-0.153812	0.076097	
-0.442696	-8.58445	49.9079	0.968179	-0.157637	0.0723288	
-0.614079	-8.50753	49.1428	0.981665	-0.165278	0.0708895	
-0.685722	-8.38545	48.2882	0.980636	-0.168196	0.0765201	
-0.743989	-8.10397	47.8443	0.967882	-0.169311	0.0724905	
-0.784786	-7.7616	47.6501	0.95683	-0.169737	0.0709513	
-0.781828	-7.42069	46.8713	0.940248	-0.169899	0.0703634	
-0.81778	-7.07416	45.8569	0.933914	-0.169962	0.0701388	
-0.893316	-6.89854	45.1048	0.937676	-0.176166	0.070053	
-1.03341	-6.86236	44.2613	0.945292	-0.178535	0.0700203	
-1.13637	-6.91652	43.6981	0.954382	-0.179441	0.0700077	
-1.36111	-6.98048	43.2976	0.964035	-0.185967	0.070003	
-1.43459	-7.02962	43.1569	0.967721	-0.182279	0.0700011	
-1.543	-6.96805	42.6088	0.96913	-0.180871	0.0700004	
-1.65239	-6.90745	42.5415	0.969668	-0.174152	0.0700002	
-1.63237	-6.90903	42.8002	0.969873	-0.165406	0.0700001	
-1.76069	-6.94053	42.4725	0.976132	-0.162065	0.07	
-1.95186	-7.03291	42.3597	0.984703	-0.160789	0.07	
-2.22264	-7.21652	42.4588	0.994157	-0.166482	0.07	
-2.3508	-7.3979	42.1938	1.00395	-0.174836	0.0761803	
-2.67786	-7.55371	42.074	1.01387	-0.178028	0.078541	
-3.00056	-7.68738	42.1951	1.01766	-0.179247	0.0794427	
-3.11764	-7.70754	42.2352	1.01293	-0.179712	0.0797871	
-3.68769	-7.80177	41.9662	1.00494	-0.17371	0.0922794	
-3.87453	-7.71415	42.1293	0.995705	-0.177597	0.0908706	
-4.43414	-7.77339	42.3769	0.985999	-0.179082	0.0965129	
-4.84566	-7.8022	42.1254	0.976111	-0.179649	0.098668	
-5.05848	-7.72667	42.017	0.966154	-0.179866	0.0994912	
-5.45496	-7.74727	42.3279	0.95617	-0.173769	0.0998057	
-5.65585	-7.69951	42.0696	0.952357	-0.171439	0.106106	
-5.85	-7.63801	41.8968	0.93854	-0.164369	0.108513	
-5.97979	-7.5589	42.1275	0.927081	-0.155489	0.109432	
-5.94902	-7.38035	42.1167	0.916525	-0.152096	0.109783	
-6.12885	-7.28125	41.8097	0.906312	-0.14462	0.109917	
-6.18519	-7.2743	41.9088	0.908591	-0.141765	0.109968	
-6.26851	-7.34581	41.9528	0.909462	-0.140674	0.109988	
-6.34977	-7.42874	41.7039	0.915975	-0.140257	0.109995	
-6.40554	-7.46042	41.6891	0.924643	-0.140098	0.109998	
-6.4701	-7.46634	41.7453	0.927954	-0.140038	0.109999	
-6.56892	-7.57985	41.5072	0.929218	-0.146195	0.11	
-6.66847	-7.5923	41.0021	0.929701	-0.148547	0.11618	
-6.71268	-7.65886	41.3902	0.936066	-0.149445	0.112361	
-6.75429	-7.63484	41.2108	0.932317	-0.155968	0.110902	
-6.81962	-7.60095	40.1473	0.918524	-0.16464	0.116525	
-6.81986	-7.50766	40.1119	0.913256	-0.167953	0.112492	
-6.80758	-7.3855	39.8573	0.905063	-0.175398	0.110952	
-6.84616	-7.28939	39.1482	0.895754	-0.178242	0.110364	
-6.85471	-7.15998	38.8589	0.886017	-0.179329	0.110139	
-6.8209	-7.00548	38.359	0.869938	-0.179744	0.110053	
-6.8018	-6.92793	38.0691	0.863796	-0.179902	0.11002	
-6.76979	-6.73762	37.6556	0.85527	-0.179963	0.110008	
-6.67103	-6.56604	37.5471	0.839652	-0.179986	0.103823	
-6.62095	-6.51904	37.4376	0.833687	-0.173814	0.10146	
-6.54002	-6.36513	37.0621	0.831408	-0.171457	0.106738	
-6.49056	-6.33724	37.1906	0.830538	-0.164376	0.102574	
-6.41605	-6.2895	37.3447	0.836386	-0.161672	0.100983	
-6.35051	-6.24037	37.1811	0.8448	-0.160638	0.106556	
-6.35637	-6.19688	37.2113	0.848014	-0.160244	0.108684	
-6.32771	-6.11228	37.5875	0.849241	-0.160093	0.103317	
-6.32913	-5.98108	37.5087	0.84971	-0.160036	0.107447	
-6.33585	-5.7332	37.423	0.849889	-0.166194	0.109025	
-6.29515	-5.26152	37.7734	0.843777	-0.162366	0.109628	
-6.31051	-5.2235	37.7837	0.841443	-0.167084	0.109858	
-6.31019	-4.60948	37.6454	0.840551	-0.168886	0.116126	
-6.3348	-4.56036	37.7595	0.83403	-0.169575	0.11234	
-6.31329	-4.18932	38.0379	0.831539	-0.169838	0.110894	
-6.30508	-3.78184	37.8847	0.830588	-0.169938	0.116522	
-6.24632	-3.23683	37.993	0.830225	-0.163796	0.118671	
-6.16825	-2.79381	38.43	0.836266	-0.16145	0.119493	
-6.11371	-2.68021	38.2693	0.838574	-0.160554	0.125987	
-6.04961	-2.24746	38.2203	0.839455	-0.154031	0.128467	
-5.96951	-2.08834	38.5415	0.839792	-0.145359	0.129414	
-5.88947	-1.95958	38.6518	0.846101	-0.142047	0.129776	
-5.84035	-1.76825	38.4282	0.848511	-0.134602	0.129915	
-5.79069	-1.67663	38.6456	0.849431	-0.131758	0.129967	
-5.70992	-1.53656	38.8337	0.849783	-0.124491	0.129988	
-5.66053	-1.43362	38.6584	0.849917	-0.121715	0.129995	
-5.63548	-1.3325	38.647	0.849968	-0.120655	0.129998	
-5.58883	-1.30623	38.8837	0.849988	-0.11407	0.123819	
-5.60191	-1.2344	38.6404	0.849995	-0.111555	0.127639	
-5.60073	-1.21314	38.1704	0.849998	-0.104413	0.129098	
-5.61264	-1.20502	38.1763	0.849999	-0.101686	0.123475	
-5.62955	-1.2699	38.0365	0.85	-0.100644	0.121327	
-5.64837	-1.27614	37.1858	0.85618	-0.0878853	0.126687	
-5.6741	-1.29089	36.9906	0.858541	-0.0768316	0.122554	
-5.66539	-1.34596	36.7986	0.859443	-0.0726094	0.120976	
-5.66206	-1.37318	35.9342	0.859787	-0.058636	0.120373	
-5.64224	-1.37739	35.6473	0.859919	-0.0471183	0.120142	
-5.5976	-1.36046	35.7602	0.853789	-0.042719	0.120054	
-5.58054	-1.37254	35.3522	0.857627	-0.0348582	0.120021	
-5.56167	-1.40805	34.8935	0.859094	-0.0256753	0.120008	
-5.53591	-1.44016	34.8419	0.859654	-0.0159874	0.113823	
-5.50136	-1.4895	34.8345	0.859868	-0.012287	0.11146	
-5.53142	-1.48981	34.498	0.859949	-0.00469322	0.110558	
-5.48728	-1.52083	34.7032	0.859981	-0.00179265	0.104033	
-5.52604	-1.5265	34.8372	0.859993	-0.000684731	0.10154	
-5.57793	-1.55956	34.7462	0.859997	-0.000261544	0.100588	
-5.63483	-1.53511	34.7053	0.859999	-9.99009e-005	0.100225	
-5.85434	-1.51341	35.215	0.86	-3.81588e-005	0.0939055	
-6.01853	-1.49894	35.1377	0.86618	-1.45753e-005	0.0914918	
-6.11832	-1.48724	35.0959	0.868541	-0.00618591	0.0905698	
-6.484	-1.33444	35.6176	0.863262	-0.00854315	0.0840373	
-6.83999	-1.16483	35.9095	0.861246	-0.00944353	0.0753618	
-6.93888	-1.0506	35.6379	0.860476	-0.00978745	0.0782284	
-7.29185	-0.840096	36.0162	0.854001	-0.00991881	0.0669626	
-7.69243	-0.648446	36.4574	0.851528	-0.0161493	0.0564791	
-7.80217	-0.618505	36.1747	0.856764	-0.0185292	0.0586552	
-8.0295	-0.576167	36.4375	0.858764	-0.0194382	0.053306	
-8.49952	-0.448749	36.9768	0.865708	-0.0197854	0.0450824	
-8.66668	-0.480424	37.0406	0.874541	-0.019918	0.0419413	
-8.87887	-0.473981	37.2133	0.877915	-0.0199687	0.0407415	
-8.92283	-0.520963	37.6686	0.885384	-0.019988	0.0341029	
-9.03851	-0.532729	37.892	0.888237	-0.0199954	0.0315672	
-9.11977	-0.500141	38.1256	0.883146	-0.0199983	0.0305986	
